,Gender,Cause of Death,Deaths,Population,Rate per 1000
0,Female,Cancer,283467,164048590,1.72795
1,Female,Heart Disease,295995,164048590,1.8043099999999999
2,Female,Stroke,82787,164048590,0.50465
3,Female,Respiratory,81551,164048590,0.49711000000000005
4,Female,Accidents,57510,164048590,0.35057
5,Male,Cancer,314571,159078923,1.97745
6,Male,Heart Disease,339265,159078923,2.13268
7,Male,Stroke,59355,159078923,0.37312
8,Male,Respiratory,73045,159078923,0.45916999999999997
9,Male,Accidents,103864,159078923,0.65291
10,Female,Overall,1344016,164048590,8.19279
11,Male,Overall,1400232,159078923,8.80212
